,prediction
0,-0.6689446166819479
1,-0.20981655941676505
2,-1.371788143384865
3,-1.4499829051884836
4,-0.39587674780179727
5,-0.764689438407766
6,-0.9244741711463261
7,-0.23039014002504396
8,0.2049286390555316
9,-0.29070142107892494
10,0.02831411115971537
11,-0.7425813642182093
12,-0.9300881443299861
13,-0.32626908785648406
14,-0.2506947106474683
15,-0.13733920703080663
16,0.009866846101596627
17,-0.483695247127519
18,-0.5968707792747716
19,-0.29677498456236323
20,-0.32370250525905364
21,-0.8085714081847403
22,-0.04994430371097827
23,0.7626128618423594
24,-0.03975678188049214
25,0.10350997995201644
26,0.0519991143086048
27,0.2028000501815486
28,0.07631155483295105
29,0.187159708567377
30,0.4540603025042296
31,-2.402163831146184
32,0.35712350131996473
33,0.8145128447470017
34,0.6991795494033561
35,0.5167453125177953
36,-0.7993036776567177
37,-0.7993036776567177
38,-0.7993036776567177
39,-0.05825406006274167
40,0.27975130385337355
41,0.5630074523386199
42,0.5729494551960999
43,0.06744559191888631
44,0.7806554752597873
45,0.9019600345147825
46,0.8183206621524018
47,0.23532676745704456
48,1.0003949560991416
49,1.0215899118860152
50,0.4970280172166001
51,0.5398195493326035
52,0.329271874488769
53,0.3959749843614652
54,0.5517544994092298
55,0.5846419173981525
56,0.6785301913342727
57,0.6793254757854126
58,-2.38358774440469
59,-2.735433861536652
60,-2.295517285021797
61,-2.4814278129217446
62,-1.6437458724642344
63,-2.3287924310185026
64,-2.3346696045826905
65,-2.011262768490464
66,-1.018913347222492
67,-2.3642455475344826
68,-2.50018197669611
69,-2.187862140894117
70,-1.375092040675919
71,-1.6510659751779007
72,-2.3287924310185026
73,-2.2825763891530007
74,-1.4725039665394228
75,-0.23029541819903873
76,-0.464878945835286
77,-1.7245284345543104
78,-0.6447337179550802
79,0.2112818213693367
80,-1.5568916413272498
81,-1.830923778396126
82,-1.0445052901725111
83,-0.9034421369001837
84,-1.0206694898766229
85,-2.248952035357758
86,-2.2592293534792964
87,-2.3683564747830994
88,-0.7113989390973724
89,-0.2261314467278606
90,-0.40132135836056204
91,-0.1630112124766178
92,-0.1630112124766178
93,-0.1630112124766178
94,-0.1630112124766178
95,-0.1194026820585064
96,0.17320819396298923
97,-0.04909310631911876
98,0.3580559429751567
99,0.4882681427476613
100,0.41289230248595227
101,-1.1890811076404075
102,-0.8149033728095165
103,-0.15161189177323475
104,-0.4590486280010283
105,-0.3321895808690992
106,-0.5881658434649137
107,-0.3394642171062793
108,-0.5974037474157594
109,-0.5131688905072237
110,0.7150928161721906
111,-0.4489361258567365
112,-0.3030045233192891
113,-0.3946150530794102
114,-0.720746088887543
115,-0.24658378339885248
116,-0.3966102736223795
117,-0.0966656549442747
118,-0.5869193042346892
119,0.010618179625467888
120,-0.40946364652394873
121,-0.4536703227204652
122,1.1369775144099017
123,-0.4195438485255702
124,-0.14475403157047534
125,0.33197712983947086
126,0.6134752412340643
127,-0.7881690846378778
128,-0.02570764064743573
129,-0.48276342492299873
130,-1.9252036391320555
131,-1.9252036391320555
132,-1.9252036391320555
133,-1.9252036391320555
134,-1.9252036391320555
135,-1.0084312044286239
136,-1.9252036391320555
137,-1.0084312044286239
138,-0.951523819850678
139,-0.48276342492299873
140,-1.9252036391320555
141,-1.0084312044286239
142,-0.29745824466727816
143,-0.33927003736296957
144,-0.5467951387389859
145,0.29566457062220697
146,-0.010014128514933473
147,-0.09138396592623776
148,-0.19101996026433976
149,0.2913793552137427
150,0.21193047643381926
151,0.3058452724812217
152,-0.5280477949360833
153,0.007024677117249334
