,prediction
0,0.9523221500401201
1,0.007220841521008129
2,0.6000712284960793
3,-2.203921198177949
4,0.8009353052150493
5,0.5984299402266309
6,-1.8404297016255222
7,-0.8297874273049215
8,-1.474684177701946
9,-0.4693196445134492
10,1.5689321930580482
11,-0.4429960895864256
12,0.3553220146773246
13,0.3841773799547094
14,-1.5858131538978995
15,0.7320580929067828
16,1.128857566625189
17,0.6846345201379602
18,-0.25767382256368737
19,-0.01861870596452314
20,-2.1171995379976325
21,-0.3331512394167508
22,-0.5229079116219064
23,0.315380866432176
24,-0.9930886998527793
25,-0.5685126537646266
26,0.6656618205804705
27,0.3909418565482097
28,-1.255750681876118
29,-0.5311558949240658
30,-0.20619797402206133
31,-0.7350977403226113
32,-0.5203013304083114
33,0.6246612026940006
34,-0.8656691473965616
35,0.8819853753488198
36,0.07286470893245808
37,-0.12125997361947308
38,-0.4404855110090033
39,-1.1140106405108003
40,-0.8009557651075334
41,1.2338358314561506
42,0.5110772820714791
43,0.3106860569721418
44,1.0551598792633796
45,0.6973028292204104
46,-0.01585208386056689
47,0.17168939329722557
48,-0.33921664946083513
49,0.20342840931867545
50,-0.575278035031467
51,0.3571279698801183
52,-2.203921198177949
53,0.18570588309891195
54,-2.400037547384729
55,0.9575201404493856
56,-0.7268684110011642
57,-0.5369345350029491
58,-1.7085118556430532
59,1.1631720321556245
60,-2.5951826656706714
61,1.0248015393917405
62,-0.3019178591080921
63,1.0829011828371284
64,0.1538711918350375
65,-1.0113499166494488
66,-0.49801992754982183
67,1.1290972084315356
68,0.5802998526004337
69,-0.9736885088800862
70,0.08888884493222825
71,-0.8218982435980274
72,0.33419912113856226
73,0.28579871434455123
74,0.46589807391678534
75,0.5502676842736016
76,-1.2878189581321577
77,-1.2726278923585066
78,0.6168621978707522
79,-0.38858822414530164
80,0.2594809389973364
81,1.2093465564829182
82,1.3576534362826065
83,0.2049665896919113
84,-0.06442888888980051
85,-0.048868097746999184
86,-1.6439170024256415
87,1.0147809893615352
88,0.2689854424266466
89,-0.8986411736980643
90,-0.25893437717891904
91,-0.0977304634422125
92,-1.4848735772560169
93,0.84400650581493
94,-0.6930317154664741
95,-0.26144553067443466
96,-1.1504187555139418
97,-1.7626672074611638
98,0.5318102610897035
99,-0.08889454761656981
100,-0.2929017890927264
101,-1.0799782684519466
102,1.4033063808836055
103,1.0254880341317096
104,-0.505589901435508
105,1.6064769202034377
106,0.6998109434659562
107,0.6336693237442188
108,0.3941141555988749
109,0.467937457741649
110,-0.04676069197348822
111,-0.6061718799660019
112,0.08891997475771858
113,1.2846051253631345
114,-1.3489051685518993
115,0.4369225170775243
116,0.5758195141434101
117,-0.797834955325728
118,-0.9599741125177776
119,-0.8293832071606817
120,0.16123252134234972
121,-0.4611589990134245
122,-1.2992234257237942
123,1.0112085023037545
124,-0.9596879768961795
125,1.2932867461752646
126,0.19085869378725362
127,-1.9266679104367848
128,1.7707325706577524
129,-0.644963877028349
130,1.429371001954704
131,-0.1688243597995578
132,0.3413508567451314
133,1.1672481712743044
134,-0.3190132001955034
135,-0.09242903933906957
136,0.5410172460841337
137,0.503581819693016
138,-0.1966469150777407
139,-0.5650496221050595
140,0.38995790838593225
141,1.1176983628698296
142,0.669891889150049
143,0.1362834582426354
144,0.13696553326521732
145,0.7242984500122326
146,1.7920925968830714
147,0.24869065716140556
148,1.5369053277325107
149,0.7780786462703857
150,0.4658177971972184
151,1.5147510541120521
152,-0.5685126537646266
153,0.05648937880733595
154,0.6054814173703108
155,1.069043888975147
156,0.4797380046275532
157,1.4830633981379637
158,-1.424134510393214
159,-0.19428547349735284
160,0.3776918345034835
161,-0.99325035968181
162,0.5998014686918952
163,-0.1275807511361662
164,0.0056976964433783995
165,0.49557994223725593
166,-1.0814043760919472
167,-1.527064221282114
168,1.2559666785743528
169,-1.2114445221398744
170,-0.5977609366064032
171,0.8291885722346165
172,-0.6954714949708491
173,0.9219445074544516
174,0.7321565594977473
175,-1.527064221282114
176,0.7445439930864852
177,0.32619426778614247
178,0.42277769798066295
179,0.26998105225732816
180,0.023538598936310943
181,-1.9306250744765951
182,-0.021086284916695015
183,1.366443323591911
184,-1.2564009906405034
185,-1.0267732378018453
186,1.7911174779930739
187,-1.1368012727074648
188,-1.48942036248406
189,1.0145702654331765
190,-0.34600371230417837
191,0.4588640109648242
192,0.3545457088361419
193,0.5509530472701273
194,0.0940125638696592
195,-1.0567331025021252
196,0.3106011004215586
197,-0.575278035031467
198,-0.15052290814012914
199,0.9419952112438178
200,0.2089422455179456
201,1.6489145155400087
202,1.1341136634876705
203,-0.5341139326813519
204,0.07728813871596887
205,1.5285458350365502
206,0.43390509185059734
207,0.409811563061374
208,0.5156081823141365
209,0.6850227891343101
210,1.4107418475039488
211,-0.4060583786218851
212,-0.28724533943946967
213,0.7451669254804493
214,-0.29601218538886886
215,-1.220324266620369
216,1.374869536513915
217,0.36171405219083375
218,-1.1182213825455483
219,-0.1302895904131004
220,-2.2292821552637134
221,0.07241051782023142
222,-0.6913105562464044
223,0.1911421466544667
224,0.8424744795486142
225,-0.13587631415384083
226,-0.5497790901414893
227,0.45978987489816747
228,0.5446335455683692
229,-0.577897678805846
230,0.9875829332203749
231,0.7468635666294506
232,-0.545920196165584
233,1.715565501670394
234,-0.9202285034783051
235,-0.46126553054152913
236,0.6067441163360371
237,0.8098047302536195
238,1.192506056455308
239,0.803837717144018
240,0.6707756502195853
241,0.7755043088914517
242,0.48666942763715104
243,-0.6107010169252872
244,-0.3233195368475013
245,-0.42366590603210647
246,0.230178994933492
247,-0.3466186557201565
248,-0.6519004636808661
249,1.383270478977298
250,0.05585987740217984
251,1.0160580378565933
252,0.27005347411598063
253,1.6617506142092642
254,-1.0336598799888492
255,1.0096112385655482
256,-0.2593799201067933
257,0.4001443154457901
258,-0.2048238944320353
259,-1.8973472225908918
260,-1.4525749125409122
261,-1.4790690213339326
262,-1.4426203558515132
263,-0.9201003802320302
264,0.05730584078951675
265,-0.09604657897315702
266,-0.5672520489303744
267,0.2962362586073313
268,-1.242138812994163
269,1.0539041239410176
270,0.013338375829078701
271,-0.045243288331734785
272,-2.1607463930930257
273,0.4175386808062772
