,prediction
0,-0.6953909505025343
1,-0.17282958079834668
2,-1.311073726239507
3,-0.9433348022531293
4,-0.4589652727941433
5,-0.8905936895335652
6,-0.9087802801265183
7,-0.2552754581530677
8,0.17544362905670655
9,-0.23102667069579677
10,-0.04552344664767453
11,-0.6917536323839439
12,-1.0100189677606242
13,-0.27467448811888445
14,-0.26497497313597607
15,-0.2128400801028436
16,-0.06128515849490052
17,-0.40767908732201535
18,-0.5414111501488643
19,-0.7012712814609227
20,-0.26558119282240783
21,-0.7224889704860346
22,-0.04758459358154249
23,0.7328626307307212
24,0.02437368319790893
25,0.034679417867249096
26,0.08057024813013408
27,-0.07462199159639954
28,-0.15464299020539354
29,0.0013979570821447337
30,0.15786325815018512
31,-2.2721683549115745
32,0.7486243425779475
33,0.8304640002462367
34,0.6492043140031367
35,0.43339010563342567
36,-0.6163940957577396
37,-0.6163940957577396
38,-0.6163940957577396
39,-0.23345154944152388
40,0.25698017688177993
41,0.5588775807248025
42,0.557665141351939
43,0.07814536938440707
44,0.7959094781196255
45,0.7831788647045583
46,0.8735055979828923
47,0.2636485934325294
48,1.010511247116473
49,0.903816582304481
50,0.4176283937861997
51,0.5503905051147578
52,0.3427602625118758
53,0.3727681369902485
54,0.4309652268876986
55,0.6231368674865704
56,0.6019191784614584
57,0.5000742711409207
58,-2.8923310941312774
59,-2.880812920089074
60,-2.3540080125798633
61,-2.3873500953336113
62,-1.559860223354242
63,-2.2838380838753864
64,-2.414023761536609
65,-1.3435610392353856
66,-0.8779843200557842
67,-2.4376663293074485
68,-2.5710346603224385
69,-1.977545587305733
70,-1.4677148310166126
71,-1.6938347740556636
72,-2.2838380838753864
73,-2.3194534904532524
74,-1.6374563432175084
75,-0.30377303306760955
76,-0.470483446836347
77,-2.006037912568026
78,-0.6481058149608562
79,0.17823223961429274
80,-1.7114151449621846
81,-1.3037324058368176
82,-1.0057754299556019
83,-0.9390912644481072
84,-1.2440197667232884
85,-2.4152362009094723
86,-2.3946247315707923
87,-2.3776505803507026
88,-0.6481058149608561
89,-0.004906727656745723
90,-0.12554444525666844
91,-0.2390937226659568
92,-0.2390937226659568
93,-0.2390937226659568
94,-0.2390937226659568
95,-0.08189662783358082
96,0.15028551206978805
97,-0.028549295427584883
98,0.33457629674504685
99,0.47097572619219563
100,0.26728591155112014
101,-0.9015056438893371
102,-0.856645387093386
103,-0.2789180259239068
104,-0.648712034647288
105,-0.31832230554197205
106,-0.7257019348241229
107,-0.37318518716404747
108,-0.2073234809563146
109,-0.544442248581023
110,0.7565051985015605
111,-0.4874575980564365
112,-0.35712036547360565
113,0.1969644279250345
114,-0.5561422885291563
115,-0.289223760593247
116,-0.3930894002018908
117,0.18059649639137673
118,-0.474908850547299
119,0.3285140998807291
120,-0.5923336038091332
121,-0.34523845961954275
122,1.0226356408451085
123,-0.08747384894875312
124,-0.19222861076416348
125,0.5037115892595113
126,0.6467794352574097
127,-0.8772568564320661
128,-0.07159089316424057
129,-0.42847530932703676
130,-2.013282237820886
131,-2.013282237820886
132,-2.013282237820886
133,-2.013282237820886
134,-2.013282237820886
135,-1.0006124589594911
136,-2.013282237820886
137,-1.0006124589594911
138,-0.9463659006852881
139,-0.42847530932703676
140,-2.013282237820886
141,-1.0006124589594911
142,-0.27067343818843465
143,-0.3565141457871737
144,-0.280736684983202
145,0.30729641085561715
146,0.031830185341019675
147,-0.12433200588380487
148,-0.15828030832398407
149,0.3727681369902486
150,0.1424046561461749
151,0.158166367993401
152,-0.28649577200430393
153,0.042863383634078
154,-0.062497597867764085
155,-1.5950209651672846
156,-1.1379919435663717
157,-0.20314056511993528
158,-0.014000022953222249
159,0.09445267894942179
160,0.576457951631324
161,0.7304377519849943
162,0.32730166050786563
163,0.5380236235115496
164,0.46309487026858254
165,0.24667444221243984
166,0.4047159144652029
167,-1.9623900951449385
168,-1.7005031906064132
169,-2.01088767005948
170,-1.862363846883696
171,-1.5212642366514189
172,-1.5180310649904498
173,-0.9330290675837892
174,-0.5747532329026116
175,-0.856645387093386
176,-1.0639725198530519
177,-0.638406299977948
178,-0.5523231045046363
179,-0.6899349733246486
180,-0.2261769132043426
181,-0.667504844926673
182,-0.6499244740201514
