,prediction
0,0.9532950192202991
1,0.008313821018506374
2,0.59716373351235
3,-2.2083700282527414
4,0.8025632486517694
5,0.5976914487327245
6,-1.833238995264719
7,-0.8287935065585222
8,-1.4747285823121807
9,-0.46535994874024816
10,1.5699456105525411
11,-0.4459662969671314
12,0.35530151576622504
13,0.38477170996140747
14,-1.5908511822462768
15,0.7320504865989269
16,1.1312829483002007
17,0.6828442441876372
18,-0.26264860417464797
19,-0.018949611510995234
20,-2.118819543835211
21,-0.33326435665652543
22,-0.520274293039345
23,0.3164168077342427
24,-0.9894655357705677
25,-0.5711356269808084
26,0.6649407035356849
27,0.39369258407818547
28,-1.256990333616495
29,-0.5309685354923908
30,-0.20425602535081877
31,-0.7371423753252085
32,-0.5231262643254062
33,0.6209607097682657
34,-0.8660455255340502
35,0.8820856487245057
36,0.07258253210066976
37,-0.12237232744386649
38,-0.43989053324538724
39,-1.1154567959023494
40,-0.8030412516381975
41,1.2368377140954605
42,0.5112936688599312
43,0.3078833360552693
44,1.0597509425571423
45,0.6964817685150824
46,-0.017453324379834257
47,0.17367423842660654
48,-0.3460539022942158
49,0.2047539956692443
50,-0.5770187098512148
51,0.3584843908807535
52,-2.2083700282527414
53,0.18331892753102114
54,-2.403943534520304
55,0.9582627091185694
56,-0.7263253464498208
57,-0.5366535503455732
58,-1.709834228242619
59,1.16357298742875
60,-2.592238922010177
61,1.0250140414105056
62,-0.3028529990326488
63,1.0850879753636586
64,0.15776200220345768
65,-1.0108269390665958
66,-0.49831804156540416
67,1.1282738798127439
68,0.5758556144388002
69,-0.9716630313456426
70,0.08869603762517339
71,-0.816997558204876
72,0.334559726241443
73,0.283635985534934
74,0.46419813968639695
75,0.5490959145278715
76,-1.2874895581718928
77,-1.2741301837704369
78,0.6158674014637724
79,-0.3847277458637624
80,0.25430207014403416
81,1.211070909998323
82,1.3595981589856672
83,0.20685570131203998
84,-0.0643431222744036
85,-0.04631261279301687
86,-1.6405117981355495
87,1.0140049854317381
88,0.2684270707806481
89,-0.9026115698440638
90,-0.2563427759155241
91,-0.09637140922559465
92,-1.4883453046439028
93,0.8417017980163548
94,-0.6933639698416835
95,-0.2612020794504973
96,-1.1520405167119698
97,-1.7659088841732087
98,0.5325376637272198
99,-0.08936576370627278
100,-0.29412942258399954
101,-1.083411409940745
102,1.4033012143635994
103,1.0267654529979815
104,-0.5060242080303237
105,1.6077451028526069
106,0.7005710253510475
107,0.6343526067215212
108,0.3921417774157006
109,0.472361762679372
110,-0.050242059932867164
111,-0.6011589225440617
112,0.08823363636917735
113,1.2850708848715475
114,-1.3462332879419725
115,0.43387747086195116
116,0.574662999841818
117,-0.8009148180911939
118,-0.957302803552836
119,-0.831550325539308
120,0.16480967981579378
121,-0.46290707468904313
122,-1.303742226747966
123,1.0098809237389417
124,-0.9618405782430944
125,1.2905290255939408
126,0.1918364083409851
127,-1.927358645369789
128,1.771693998441548
129,-0.6461232615564632
130,1.4289361696063476
131,-0.1680350779891065
132,0.33824318328276504
133,1.1691148143673236
134,-0.3198700295822763
135,-0.09356080209654943
136,0.5423728302204562
137,0.5001348374925566
138,-0.19596867497385162
139,-0.5630562714190703
140,0.3884263810162207
141,1.1169812970045585
142,0.6683139838990062
143,0.13947806789998285
144,0.1380440578752654
145,0.720969986647822
146,1.7956104132008806
147,0.24821444304027032
148,1.5360640481372345
149,0.781005710061043
150,0.4696909611825889
151,1.5146721327742403
152,-0.5711356269808084
153,0.05353967213396039
154,0.6047604827048642
155,1.0682149926788664
156,0.4706057182856379
157,1.4849684610824176
158,-1.4246916539548906
159,-0.19435469636653607
160,0.375569638174135
161,-0.9950835186035532
162,0.606791252606333
163,-0.12530634253510842
164,0.007116290993497618
165,0.49784046623770395
166,-1.0824707614770022
167,-1.5266329029778085
168,1.2587003698029706
169,-1.2141063198963824
170,-0.5952057989136343
171,0.8260871535848615
172,-0.695181784382558
173,0.9220907896804362
174,0.7317025913978134
175,-1.5266329029778085
176,0.7429574050524071
177,0.326646767457311
178,0.422078591024323
179,0.26914971786043757
180,0.02607479235080746
181,-1.9327103859752788
182,-0.01997655365692485
183,1.3672957371795886
184,-1.2585135456228327
185,-1.026654106305182
186,1.792785354602249
187,-1.1440080717604557
188,-1.495051522620883
189,1.0147549707141228
190,-0.34594632314052676
191,0.45724504203486044
192,0.3570176603790385
193,0.5491740646943918
194,0.09012043472380868
195,-1.0552573874411142
196,0.310910389774502
197,-0.5770187098512148
198,-0.14902873381432646
199,0.9420472808192297
200,0.20622071375195516
201,1.65121600995976
202,1.1343247198785884
203,-0.5344756569940438
204,0.07673683697085475
205,1.5298449558773262
206,0.4349416877453343
207,0.41097730008150796
208,0.5175980881536277
209,0.6853265641681575
210,1.4144406095376725
211,-0.40862798591539157
212,-0.2883747378476761
213,0.7493201129141464
214,-0.3022493806191638
215,-1.22458002708999
216,1.3729646386704757
217,0.3621683057647535
