,prediction
0,-0.6630721686844415
1,-0.20303596854357187
2,-1.3552099293974966
3,-1.4338385329511925
4,-0.3676092290065472
5,-0.7901555670924184
6,-0.8784990305647927
7,-0.22186405480965113
8,0.16859618825481118
9,-0.23472719984626744
10,0.03895466380352648
11,-0.7109792740472611
12,-0.9389369389131164
13,-0.29572054119526947
14,-0.24092633289704543
15,-0.1352265393170791
16,-0.00029249598565280746
17,-0.39452546991246223
18,-0.574893901580068
19,-0.22829153060898175
20,-0.3227373135325272
21,-0.8353294715346784
22,-0.04333991911460919
23,0.7747771571401845
24,0.03813565153497464
25,0.12048535616587723
26,-0.01276376104111885
27,0.16688778370952093
28,0.032479669221479504
29,0.16102296119485562
30,0.3801130962897492
31,-2.3770120131606447
32,0.25290114720806883
33,0.8433433979694804
34,0.6901475391283033
35,0.502060587832236
36,-0.8062514631116261
37,-0.8062514631116261
38,-0.8062514631116261
39,-0.09178622768605627
40,0.28027985164247543
41,0.5544128674560682
42,0.5577545745426786
43,0.05536027094348022
44,0.771039741731966
45,0.8935094268077327
46,0.77583543674127
47,0.23837208205659657
48,0.9832853526678712
49,1.0189495409861358
50,0.4707270813989369
51,0.5401865964083857
52,0.3284934978835717
53,0.3918169330044084
54,0.5514840685959772
55,0.5894104509237987
56,0.6764463111621815
57,0.6948410766482092
58,-2.2909668445537763
59,-2.7501722421899464
60,-2.307929988308364
61,-2.452956444863547
62,-1.5887879730105148
63,-2.282579760798949
64,-2.39253586271594
65,-2.0299468933679976
66,-1.0114270499907283
67,-2.3496643538047692
68,-2.587531295137159
69,-2.1468061139143377
70,-1.358919749180355
71,-1.6658986750894562
72,-2.282579760798949
73,-2.2616644148212917
74,-1.575343074145663
75,-0.22645750293342934
76,-0.3578508957164389
77,-1.8225226628431548
78,-0.591964052525105
79,0.2042401438782652
80,-1.6174897084963804
81,-1.8880260102806925
82,-1.0370289832742814
83,-0.8951586698018457
84,-0.9006694790767695
85,-2.257563086051068
86,-2.3041242468896166
87,-2.3535677928935024
88,-0.7074756044784448
89,-0.18441589930087401
90,-0.37140077793835047
91,-0.15158363933133853
92,-0.15158363933133853
93,-0.15158363933133853
94,-0.15158363933133853
95,-0.09404935917516064
96,0.18774171893377786
97,-0.048889451574105895
98,0.3504038797287636
99,0.49028508616273025
100,0.4061585278752531
101,-1.17726520260152
102,-0.797414645269637
103,-0.17793982331131214
104,-0.5172828285567459
105,-0.31570571000834696
106,-0.586187578128801
107,-0.38384861512882734
108,-0.5716669815596241
109,-0.49831763301134135
110,0.7327778546964542
111,-0.4670914266731586
112,-0.26587313733038836
113,-0.3652502608647673
114,-0.6918800860216507
115,-0.3397322798738849
116,-0.3747852365182937
117,-0.16246914427448556
118,-0.5980996765649044
119,-0.026527528435088377
120,-0.43059584910110704
121,-0.43627399237513875
122,1.0996390027976055
123,-0.3491159438003266
124,-0.1721182304097028
125,0.2794100684751942
126,0.6360645022997327
127,-0.7830843459765257
128,-0.026212429045186357
129,-0.49523266982708486
130,-1.924161499714649
131,-1.924161499714649
132,-1.924161499714649
133,-1.924161499714649
134,-1.924161499714649
135,-1.002970696697601
136,-1.924161499714649
137,-1.002970696697601
138,-0.9623410656302157
139,-0.49523266982708486
140,-1.924161499714649
141,-1.002970696697601
142,-0.27507724569893954
143,-0.3225660801515614
144,-0.5257580605556028
145,0.2914249795599329
146,0.05161781159802233
147,-0.10246618276425665
148,-0.21629000687565197
149,0.33848743987564256
150,0.20960102992779792
151,0.32193022255969045
152,-0.5603921016551626
153,-0.018613746777881416
154,-0.07309430513832353
155,-1.8340550451592368
156,-0.8570673491477924
157,-0.33823243277382964
158,-0.09336443354480964
