,prediction
0,-0.6654751783971317
1,-0.19777108722290482
2,-1.3440027333824838
3,-1.4400421253276956
4,-0.35435345114767686
5,-0.7697883527824232
6,-0.8754649841623704
7,-0.21900210982500118
8,0.16565381753310982
9,-0.2502582657738929
10,0.034661677258590214
11,-0.725523611366267
12,-0.9433717023243823
13,-0.30218123870167213
14,-0.24436388860467673
15,-0.13242551526687754
16,-2.2772626046946348e-05
17,-0.41339300387243144
18,-0.5781415512889162
19,-0.24709381603106192
20,-0.32175104619975425
21,-0.826307753378328
22,-0.050238098536531176
23,0.775671565022175
24,0.03912923168876639
25,0.1241841202590223
26,0.003387064120592847
27,0.17351095408951547
28,0.04853606116274081
29,0.161034227019366
30,0.3834139382967738
31,-2.363041884730783
32,0.26871664456069216
33,0.8448482308979824
34,0.6940397457870583
35,0.5033685679802083
36,-0.8038001046048447
37,-0.8038001046048447
38,-0.8038001046048447
39,-0.0866359883524109
40,0.2783291543044918
41,0.5540600286541377
42,0.5534282340746489
43,0.05538889173522603
44,0.7761397454076134
45,0.8952428362236043
46,0.7777598836587296
47,0.23536789977573125
48,0.9836480899001748
49,1.0171753142155533
50,0.4763872308150112
51,0.5365190857075396
52,0.32789180708448507
53,0.3928566111136203
54,0.5447360980450062
55,0.5870934767827672
56,0.6760098382502687
57,0.710597263995376
58,-2.2879306205008865
59,-2.7502428869818227
60,-2.3168911096568197
61,-2.4620579825088393
62,-1.5897056637149856
63,-2.2944748357352185
64,-2.387084296615154
65,-2.066291787755299
66,-1.0440544241473706
67,-2.3518931702111656
68,-2.561581590563401
69,-2.1418580050736327
70,-1.354574013432269
71,-1.6681335474107595
72,-2.2944748357352185
73,-2.2594064231060162
74,-1.5720979112939484
75,-0.23003512314969016
76,-0.3885777148447226
77,-1.8126169897526867
78,-0.6058231264620189
79,0.2056788195431754
80,-1.6394983819958775
81,-1.9042033983605817
82,-1.039044327201466
83,-0.897270292192833
84,-0.9254037712878977
85,-2.2571881622629855
86,-2.2957542918567504
87,-2.3544596401849422
88,-0.7258156740300191
89,-0.17277979129950918
90,-0.37149039119915145
91,-0.1576878228078289
92,-0.1576878228078289
93,-0.1576878228078289
94,-0.1576878228078289
95,-0.10675518753912924
96,0.19005849226094976
97,-0.05253460898311191
98,0.3533452740428576
99,0.49578329743465294
100,0.40495712951533447
101,-1.1745151473851152
102,-0.8012949564459831
103,-0.17480542499570464
104,-0.5254558528659689
105,-0.3104373605199671
106,-0.5822019522484322
107,-0.3787685464509951
108,-0.589864744705189
109,-0.5132669485803057
110,0.7422064486243328
111,-0.47714580686384034
112,-0.2677476857579511
113,-0.35419215369146523
114,-0.687140869887836
115,-0.3150880820740534
116,-0.3643517165261963
117,-0.13802910753043884
118,-0.5809407600630515
119,-0.016229126308687693
120,-0.421806408595428
121,-0.4327088466848575
122,1.1146456652507937
123,-0.3514401080173053
124,-0.17126712471129435
125,0.2698979843054886
126,0.6344777341107773
127,-0.7784002651340091
128,-0.029204346780108966
129,-0.49457101777233325
130,-1.9203427992885311
