,prediction
0,-0.6507883370733161
1,-0.2625500943902488
2,-1.5321574992335258
3,-1.4733223631161065
4,-0.3293858148193518
5,-0.7920829904884017
6,-0.9524280975496068
7,-0.23527020850081917
8,0.1578632581501852
9,-0.19101617139129973
10,0.06924909548602078
11,-0.7152143342488534
12,-0.9754644456340136
13,-0.2573972270555789
14,-0.2526990244857325
15,-0.11978535823556663
16,0.06132277308592546
17,-0.37748631583928094
18,-0.46214186395104573
19,-0.23339092747288068
20,-0.3019543740083143
21,-0.7881092204438416
22,-0.015330675164940036
23,0.7590816321688952
24,0.09894173572744913
25,0.18098187890632253
26,-0.06452843381731058
27,0.09464970034751208
28,0.06295956623929118
29,0.15760561478345164
30,0.237655408827551
31,-2.3636772165784508
32,0.16110501792337917
33,0.876385141493443
34,0.6939130158774798
35,0.5738815179639886
36,-0.7898555541266585
37,-0.7898555541266585
38,-0.7898555541266585
39,-0.11387471629285674
40,0.3077965420969233
41,0.5629695636082171
42,0.5832779231036814
43,0.027677580488962
44,0.8004561257678635
45,0.8851753269467039
46,0.6953830986170767
47,0.23045806560038992
48,0.9874748990320652
49,1.0937148990792338
50,0.4320261113389543
51,0.534477238345924
52,0.3736774665198963
53,0.3794365535409981
54,0.5782766106906193
55,0.6099515893066797
56,0.678909078638294
57,0.8260689075196058
58,-2.524620965580006
59,-2.799920480680833
60,-2.265083162326402
61,-2.4624076702599433
62,-1.5907653029685338
63,-2.3556498575639497
64,-2.3155130624914464
65,-1.8192010052097538
66,-0.9134405939659621
67,-2.338397855654245
68,-2.5784153850047455
69,-2.1856304946734384
70,-1.1924304714079448
71,-1.6282114929994238
72,-2.3556498575639497
73,-1.9392021921389229
74,-1.5224261577170792
75,-0.1927135865133089
76,-0.3354934781601522
77,-1.790829923884747
78,-0.5094482171817487
79,0.18534016543770532
80,-1.6609473560667394
81,-1.8011508140462482
82,-1.0871604228590677
83,-0.9303010789948458
84,-0.7632723998907324
85,-2.2044233049528246
86,-2.3151493306795876
87,-2.3526440182853925
88,-0.8032980546873896
89,-0.09079290173196716
90,-0.3069405309292155
91,-0.07534692930475759
92,-0.07534692930475759
93,-0.07534692930475759
94,-0.07534692930475759
95,-0.034399315401651434
96,0.20045019112201737
97,-0.0358764707042569
98,0.3564002054565907
99,0.46991484174093984
100,0.40019957780128623
101,-1.1838524628449352
102,-0.7720777408361539
103,-0.18965217709682816
104,-0.5581254929319118
105,-0.2931641885550534
106,-0.6152183969719324
107,-0.3900077834625291
108,-0.485593472520659
109,-0.38152070785248404
110,0.7962125879628419
111,-0.47087748963252773
112,-0.25269902448573284
113,-0.48018296181925557
114,-0.7413575582262237
115,-0.2968621286422873
116,-0.26879415716049637
117,-0.14142740104118087
118,-0.7679857579527394
119,0.04665225667427646
120,-0.39657011156815347
121,-0.442900451103701
122,1.123874328479215
123,-0.25025899024784487
124,-0.08812250401323514
125,0.13043181733914752
126,0.6842135008945717
127,-0.7669248735014836
128,-0.00945337530498391
129,-0.46614753269815395
130,-1.903789101035497
131,-1.903789101035497
132,-1.903789101035497
133,-1.903789101035497
134,-1.903789101035497
135,-0.9578416152931051
136,-1.903789101035497
137,-0.9578416152931051
138,-0.9974399092671646
139,-0.46614753269815395
140,-1.903789101035497
141,-0.9578416152931051
142,-0.29361885331987736
143,-0.3328715780163346
144,-0.5058715210318016
145,0.3359857575160005
146,-0.04602357788898075
147,-0.08447306150091584
148,-0.22169088752474747
149,0.36200773755608473
150,0.13725178881150474
151,0.28542703566759076
152,-0.5942583513135536
153,-0.03058013137713122
154,-0.09650652227658654
155,-1.7099602177147497
156,-0.9582932730158333
157,-0.3566808562009424
158,-0.047038995863753846
159,0.010400319425656519
160,0.6756051813472403
161,0.8184911614392089
162,0.3967744365729465
163,0.6639354523834291
164,0.6047381000033666
165,0.28319917831995406
166,0.6157106763277815
167,-1.9719380552062398
168,-1.7715066713797336
169,-1.9683007370876482
170,-1.80613697096715
171,-1.708535601451633
172,-1.647762077886848
173,-0.9239357722873132
174,-0.6064433670108326
175,-0.8028737009068879
176,-1.3731445599332557
177,-0.6453778263719134
178,-0.5417445709764017
179,-0.6596694554795423
180,-0.2781450958237064
181,-0.796963058964178
182,-0.4876091529780445
183,-0.12696906151978307
184,-0.046675264051894885
185,0.12164163188588686
186,-1.577667926643176
187,-1.8829753162223775
188,-0.7615446737844018
189,-0.36757765506455364
190,-0.1149962227127556
191,0.08966354342661086
192,-1.123306271662562
193,0.29592979173502126
194,0.2796679486464889
195,1.2114730731686052
196,0.5455407476233036
197,0.41323330105956946
198,0.5644851128242966
199,0.5549371527629962
200,0.9156378661899011
201,0.9300355837426555
202,1.0077327402203278
203,1.2797738245065857
204,-0.4334737349796871
205,-0.5068566280222532
206,-0.5686910360382941
207,-0.2981655009681157
208,-0.061345780463543734
209,-0.44197596608189266
210,-0.11038895309587415
211,0.833555720647039
212,-0.06846561417365407
213,-0.5254978833800299
214,-0.09271764923638787
215,-0.3815207078524844
216,-0.16131140675614308
217,0.21139245646211072
218,0.2253051982657197
219,0.109608171110216
220,-0.05916338959238932
221,-0.5658721144963862
222,-0.771153255814345
223,-0.6720514925749109
224,-0.7917344141687044
225,0.04098410260613947
226,0.15010364616385852
227,-0.4438704026019925
228,0.19206011066180143
229,-1.6053266998366253
230,-1.5736517212205652
