,prediction
0,-0.6602736860076244
1,-0.16622964812780036
2,-1.3780764412478617
3,-1.4234905365604467
4,-0.35762049671490975
5,-0.8127639856473782
6,-0.8948637494498585
7,-0.22367909865259014
8,0.17553172035489217
9,-0.23271461363520635
10,0.01792881015653111
11,-0.7193148420966122
12,-0.8815114766907264
13,-0.30563251723391294
14,-0.24156617883171846
15,-0.13061837773633375
16,-0.00036254277598349685
17,-0.39937349873059597
18,-0.5890798617249491
19,-0.22762587297674178
20,-0.31622042822292235
21,-0.7857376700861599
22,-0.02756598815182705
23,0.8107781525912828
24,0.062341979933739015
25,0.1312517362308909
26,0.010402782193132678
27,0.17004854222597102
28,0.04097494616295894
29,0.15813217341421368
30,0.3767649875864095
31,-2.3698263680790483
32,0.28217608787727305
33,0.8517836731040189
34,0.6896161181104796
35,0.5045119886892566
36,-0.8116212126740129
37,-0.8116212126740129
38,-0.8116212126740129
39,-0.09257916743028896
40,0.27811924679130934
41,0.5573554009809022
42,0.5426668874223123
43,0.05851261331292287
44,0.7765218147729247
45,0.8936661914297971
46,0.7528896664029476
47,0.2265181112477151
48,0.9776437207110162
49,1.0222397036124014
50,0.49036528397540835
51,0.5368737005438484
52,0.3233517603634598
53,0.3898616377111025
54,0.5661076977037601
55,0.59254171768697
56,0.6794963539595245
57,0.726061477327793
58,-2.210047508093687
59,-2.756477262401914
60,-2.3215739963980915
61,-2.459392200929065
62,-1.56603135031846
63,-2.3121289673877126
64,-2.4010643001899
65,-2.0268373100094927
66,-1.0178333605363297
67,-2.3382507210845227
68,-2.527734424639886
69,-2.159526580253867
70,-1.3296115453632806
71,-1.6840713218401997
72,-2.3121289673877126
73,-2.2396550881353945
74,-1.58335407785827
75,-0.2291019231913771
76,-0.4590057505877873
77,-1.8044547113372926
78,-0.6238257693009971
79,0.17393612330235309
80,-1.6756415529348836
81,-1.8599784671394244
82,-1.0348750642053337
83,-0.9002128804080233
84,-0.8358772320675224
85,-2.2628410967048684
86,-2.3138412222624614
87,-2.357699795748401
88,-0.7037885139870039
89,-0.16480020105155702
90,-0.3582905589120702
91,-0.14370152070632736
92,-0.14370152070632736
93,-0.14370152070632736
94,-0.14370152070632736
95,-0.10823384211060838
96,0.18654502706448808
97,-0.03826748414190551
98,0.3468669723839553
99,0.49877468768813543
100,0.39065193347940325
101,-1.1694699007843472
102,-0.807459184503793
103,-0.17526203729015266
104,-0.5174259148960451
105,-0.31777365567645666
106,-0.5974125881195181
107,-0.36859686191236946
108,-0.6056807322710092
109,-0.5123928030128266
110,0.7348378965423477
111,-0.4875741059024202
112,-0.264317033179776
113,-0.36517550955706635
114,-0.6881466252496716
115,-0.28003290181598395
116,-0.3628695703292545
117,-0.12384608291639963
118,-0.5706048905327235
119,-0.008297074400999431
120,-0.45279319861165807
121,-0.46014976922834017
122,1.109517499181354
123,-0.37396974436838853
124,-0.17183550373298145
125,0.2737667788863809
126,0.6442693068682788
127,-0.7867137785031376
128,-0.02257771577681198
129,-0.47097624089493884
130,-1.9220525917280944
131,-1.9220525917280944
132,-1.9220525917280944
133,-1.9220525917280944
134,-1.9220525917280944
135,-1.011561615209916
136,-1.9220525917280944
137,-1.011561615209916
138,-0.9632913648868157
139,-0.47097624089493884
140,-1.9220525917280944
141,-1.011561615209916
142,-0.28187599309230543
143,-0.3164686445126875
144,-0.5340642411584388
145,0.2793960970058574
146,0.030043731702566044
147,-0.10897191457884077
148,-0.20752902731874404
149,0.3329556063021006
150,0.21370177458011033
151,0.32972938090837006
152,-0.5484167764001971
153,-0.04009731443092691
154,-0.07560406297785541
155,-1.8648351393241727
156,-0.860097050433002
157,-0.3265361086839926
158,-0.08890983183098768
159,-0.047181110176703414
160,0.6295552184166668
161,0.883544217102895
162,0.3740743509708598
163,0.682372108597039
164,0.5507845479109419
165,0.3103606619268762
166,0.4872669330467899
167,-1.97807476657366
168,-1.7186518924689589
169,-1.9899341917810478
170,-1.884615519361473
171,-1.73119811406275
172,-1.616400628514856
173,-0.9104286293426608
174,-0.601214816937187
175,-0.8247800176070615
176,-1.3027891658934636
177,-0.6517996820095711
178,-0.506443261973567
179,-0.5278062542797763
180,-0.1286934092143191
181,-0.7973786983366912
182,-0.39879948446500413
183,-0.136766139983476
184,-0.05020564122892602
185,0.13442038766901973
186,-1.5857298591241713
187,-1.8553118069376415
188,-0.7179095355543078
189,-0.44501180060535606
190,-0.14711165781973837
191,0.07985168835806043
192,-1.1204399892076504
193,0.20124329697115798
194,0.35709735809598925
195,1.1755251929814605
196,0.4523051070683569
197,0.5232375464721775
198,0.5754813696052113
199,0.6658620943243673
200,0.879956154333834
201,0.8666032185219162
202,0.9748641087268982
203,1.3231472643736804
204,-0.4466037587610774
205,-0.7346984184003362
206,-0.6369807364965726
207,-0.22692711006630348
208,-0.08336008004535764
209,-0.3579811448051035
210,-0.05301783752118719
211,0.6410143491873309
212,-0.06296576425159663
213,-0.4990183969203453
214,-0.1051012966027983
215,-0.5206857304535029
216,-0.19215283330336025
217,0.3045049586432487
218,0.25936985068217405
219,-0.201505666403089
220,-0.21971593745254508
221,-0.5705409533001715
222,-0.6100534052435355
223,-0.9168321089460751
224,-0.7944169362811608
225,0.030158345112032067
226,0.1691607303377975
227,-0.47201983485414417
228,0.19622180880915485
229,-1.6238151688890636
230,-1.6174353697421515
231,-1.903153717372571
232,-1.7663272819337954
233,-1.348095720359599
