,prediction
0,-0.6656194582031387
1,-0.20230826925377693
2,-1.333220659494404
3,-1.4347490188765275
4,-0.3565212716311849
5,-0.7664898102345904
6,-0.8740655597116206
7,-0.2154527544536007
8,0.17014690886888315
9,-0.2466806404127034
10,0.037601090883287225
11,-0.7208495280815214
12,-0.9350695237187303
13,-0.29666214718714856
14,-0.2428648328266267
15,-0.13193747980540596
16,0.0030378701356545404
17,-0.4144308768400452
18,-0.5708460483549471
19,-0.24166584987314427
20,-0.31845875825244113
21,-0.8243460022002645
22,-0.05037306106970691
23,0.7817412833914785
24,0.04307221791512798
25,0.12188591360203459
26,0.007594072848090612
27,0.16917080938845747
28,0.050675050056263896
29,0.16511275222649918
30,0.38838108991185344
31,-2.357412966219085
32,0.2638598011155125
33,0.8456842110946211
34,0.6937563893914664
35,0.5040292033823194
36,-0.8031503083807648
37,-0.8031503083807648
38,-0.8031503083807648
39,-0.08529940079060441
40,0.27994305634987804
41,0.5526715842882989
42,0.5515269302222092
43,0.055256467662398806
44,0.7746595244725815
45,0.8960605815877427
46,0.781924765582501
47,0.23595239031749057
48,0.9841268643301605
49,1.0191264931972204
50,0.4766594698941364
51,0.5372022668777948
52,0.328055883047391
53,0.3916779879259256
54,0.5485405681191561
55,0.5889958653315901
56,0.6753771385510897
57,0.711226799111566
58,-2.2885626462467634
59,-2.744714509106329
60,-2.310035871571156
61,-2.461653005825846
62,-1.5855980576502082
63,-2.288527196250916
64,-2.392697645358342
65,-2.0599381944865884
66,-1.0347551730141527
67,-2.344157558367466
68,-2.5500051015581575
69,-2.137112950227414
70,-1.3549624131035123
71,-1.6662730531835632
72,-2.288527196250916
73,-2.2605010038601723
74,-1.572134818271848
75,-0.2275458409272117
76,-0.3781501441562918
77,-1.8091679332366308
78,-0.6014978842340096
79,0.20153935412605314
80,-1.6468688007464154
81,-1.905404615804307
82,-1.0324671633603042
83,-0.893367619758757
84,-0.9293143716001872
85,-2.255203283173252
86,-2.2950299214933247
87,-2.3555123751294915
88,-0.720560839636464
89,-0.16990434140689445
90,-0.36132465045525886
91,-0.15818445529881822
92,-0.15818445529881822
93,-0.15818445529881822
94,-0.15818445529881822
95,-0.10369974707770097
96,0.1863173155128833
97,-0.05367409948580519
98,0.352575202741547
99,0.4952749105942426
100,0.40499559940355717
101,-1.1715600858779995
102,-0.7984909471077101
103,-0.17753225446393628
104,-0.5226986675956974
105,-0.30857962235545766
106,-0.5837984371386692
107,-0.3757415911119076
108,-0.5796465947978013
109,-0.5007029209937672
110,0.7438576050082153
111,-0.48188470158460966
112,-0.272684726604549
113,-0.3616664408441746
114,-0.6918558579545833
115,-0.31830881162850233
116,-0.3670683244570621
117,-0.14693873128614848
118,-0.5779193691380013
119,-0.01460499152220388
120,-0.4211055785786022
121,-0.4436570428728639
122,1.1155604839597857
123,-0.35533055059856794
124,-0.1690175429901492
125,0.26353486804018866
126,0.6364850672072375
127,-0.7801215952618894
128,-0.028973827195931248
129,-0.49681969227740186
130,-1.9155752105287873
131,-1.9155752105287873
132,-1.9155752105287873
133,-1.9155752105287873
134,-1.9155752105287873
135,-1.0038987136877757
136,-1.9155752105287873
137,-1.0038987136877757
138,-0.9543387668236575
139,-0.49681969227740186
140,-1.9155752105287873
141,-1.0038987136877757
142,-0.2732698109384572
143,-0.3182580508828098
144,-0.5288295004778313
145,0.2917014620453624
146,0.05093975132667362
147,-0.1050455764886617
148,-0.2141132598466299
149,0.33857668888507975
150,0.20538484305004873
151,0.33174443975376705
