,prediction
0,-0.6638392041927486
1,-0.19982785024174243
2,-1.3540216125162883
3,-1.4284408728442228
4,-0.3597137425075553
5,-0.772988467512784
6,-0.8750185796836297
7,-0.20913543844641178
8,0.16566986400243566
9,-0.2491895413648261
10,0.041234410951471
11,-0.7171637982297758
12,-0.9298751386237325
13,-0.29608442693010867
14,-0.24260146470948563
15,-0.1275291832508856
16,0.008125527413233507
17,-0.414141116854127
18,-0.5742247087939633
19,-0.23542088724554075
20,-0.32540833088985155
21,-0.8171749561200465
22,-0.04233361896132092
23,0.7727292475814915
24,0.04134676879745362
25,0.11666227327208373
26,0.010517727128989227
27,0.17339033383864474
28,0.0474679452216144
29,0.168627361602409
30,0.3676517303698899
31,-2.372075644399532
32,0.25882271373472576
33,0.8437825401950673
34,0.6925833582449539
35,0.5031321876900585
36,-0.8037679625435291
37,-0.8037679625435291
38,-0.8037679625435291
39,-0.08727499607408866
40,0.27700756776085866
41,0.5526872725908134
42,0.5508801774877926
43,0.055111223582457784
44,0.778784363989363
45,0.8945275680349998
46,0.7782636307509403
47,0.2386325631313723
48,0.9830960274181505
49,1.0162787999007963
50,0.4741627604304285
51,0.5368476520417168
52,0.323985094172575
53,0.3924088496951021
54,0.545680462316674
55,0.585785328240309
56,0.676177537980926
57,0.7136105176999735
58,-2.3062550567930957
59,-2.7580175971626164
60,-2.310318825399332
61,-2.4655366366358926
62,-1.5946987895965195
63,-2.2948911648247465
64,-2.39465772436695
65,-2.0688174115498055
66,-1.0399631418109547
67,-2.3412640789081873
68,-2.570981183931561
69,-2.1560330853877785
70,-1.3492598802150528
71,-1.6748969117710615
72,-2.2948911648247465
73,-2.251768411250453
74,-1.570996601342901
75,-0.22989092414614906
76,-0.38152472168987395
77,-1.8139210132910817
78,-0.6068556792791956
79,0.21997711754194507
80,-1.6403880389868335
81,-1.9047990315436383
82,-1.0371515678354246
83,-0.8937261630132779
84,-0.8990293489524109
85,-2.2528665825540926
86,-2.3001835071352934
87,-2.355614373527551
88,-0.7203826886020762
89,-0.17016418360267985
90,-0.36188784521896933
91,-0.15895882947578605
92,-0.15895882947578605
93,-0.15895882947578605
94,-0.15895882947578605
95,-0.1004397809801819
96,0.1915244209597685
97,-0.05174534653526288
98,0.3545994861285193
99,0.4975087896847202
100,0.40217622497285443
101,-1.186117822125594
102,-0.7971473718506331
103,-0.1804584766647981
104,-0.5149647500366787
105,-0.31516705949749113
106,-0.5744886038012167
107,-0.3713940092745067
108,-0.5641665502903006
109,-0.49805687171784524
110,0.7439665270266881
111,-0.47187048221497807
112,-0.2758290011484076
113,-0.35741763413757355
114,-0.7112753863155664
115,-0.3301916252334208
116,-0.36665191991198404
117,-0.1415454481168373
118,-0.5912231285352144
119,-0.0025601970169337723
120,-0.4235751857599059
121,-0.4462847317043597
122,1.108659416132914
123,-0.359512765439593
124,-0.16981601055551288
125,0.2629023038458976
126,0.6360183254095856
127,-0.7818503455480589
128,-0.029070366958284046
129,-0.49460936203744543
130,-1.913299422897983
131,-1.913299422897983
132,-1.913299422897983
133,-1.913299422897983
134,-1.913299422897983
135,-1.003080004202313
136,-1.913299422897983
137,-1.003080004202313
138,-0.9547908006256406
139,-0.49460936203744543
140,-1.913299422897983
141,-1.003080004202313
142,-0.28428800321044134
143,-0.3259379057974113
144,-0.5356498698664206
145,0.28768031003853933
146,0.04572694283649097
147,-0.10847308576263648
148,-0.22198677482874493
149,0.3358111536167459
150,0.2067432724372152
151,0.3306097610799551
152,-0.5530959004155771
153,-0.016212014305304577
154,-0.06961966619030434
155,-1.8287065772540263
156,-0.84912227182609
157,-0.33346942797696727
158,-0.09386642764869699
159,-0.027480573496986092
160,0.6357119003024004
161,0.884719596561377
162,0.3711603523961028
163,0.6599899331234841
164,0.5531623025482371
165,0.28680014693782535
166,0.5144425499394948
167,-1.968953094196751
168,-1.7119348915150188
169,-1.9922029965848036
170,-1.8899250808406054
171,-1.6936957100110974
172,-1.6007199419807838
173,-0.9168150353369862
174,-0.6015450172226435
175,-0.8143384557859936
176,-1.3326573217317819
177,-0.6392193171442444
178,-0.5001554921847338
179,-0.5172137786008708
180,-0.1701922565019434
181,-0.7927796813589075
182,-0.3924217204278266
183,-0.12544298634078827
184,-0.07140520878469983
185,0.12565146331895352
186,-1.578297711202891
187,-1.850662060501981
188,-0.7385891155240776
189,-0.4405225287298263
190,-0.1347231421461484
191,0.09344028023284903
192,-1.1077103230108898
193,0.20320833677230396
194,0.34232318048598065
195,1.1755144183738206
196,0.4982086063754467
197,0.5164773681524686
198,0.5948494965753126
199,0.6460674823327074
200,0.8917572421728106
201,0.8811202179170315
202,0.985438952050596
203,1.3351268323770245
204,-0.4556664036533562
205,-0.7457348488365461
206,-0.5993407692901553
207,-0.22055878410057156
208,-0.09260429878460491
209,-0.384935534550531
210,-0.047054617071559196
211,0.6314965422406235
212,-0.04994098102343519
213,-0.4982472448277708
214,-0.11358086748150147
215,-0.4937304917824618
216,-0.20093522393970065
217,0.29786815550193757
218,0.2517796506550154
219,-0.155735251261513
220,-0.19337663929535132
221,-0.5603519632813695
222,-0.6937555485759612
223,-1.0124091334943337
224,-0.7944635867804632
225,0.03145371344356065
226,0.17441941773908645
227,-0.475452198621699
228,0.18499855117220865
229,-1.632227395180657
230,-1.616205399595796
231,-1.914504458746942
232,-1.7693561662431894
233,-1.3544119335340128
234,-1.6299857038418608
235,-0.7649880844849047
236,-1.3260247139778965
237,-1.0974673415513119
238,-3.998244722772364
239,-3.232325616393444
240,-3.489379339759939
241,-2.522930180985963
242,-2.8238862866830106
243,-2.394824831428388
244,-0.5258083341647874
245,-1.7488837840658054
246,-0.4804431626752778
247,-2.5581240754379633
248,-2.4522487544210767
249,-2.168366257861243
250,-2.255420352050988
251,-0.11275859717681745
252,0.5589040633686785
253,-2.8675660727221364
254,-2.4659289541416376
255,-2.2551302664589112
256,-2.3077577129874247
257,-2.097857698628962
258,-2.3469678128619704
259,-2.1348418355924723
260,-1.487697584235262
261,-0.16415463628665522
262,-2.666321513859888
263,-2.132151735733886
264,-1.527715187676755
265,0.2728432016154114
266,-2.322295145233395
267,-2.066524902609268
268,-2.5007629056551948
269,-2.3138625346733654
270,-2.325038526119144
271,-2.113370765682847
272,-0.9800572701723945
273,0.1874974352912501
274,-1.8378097907149988
275,-1.9810308768936005
276,-1.537737940890857
277,-1.1189691960543717
278,0.4244769712499947
279,-0.6724811389374649
280,0.5510706078254783
281,0.10809884985419216
282,-0.2748636712858815
283,-0.1304420135897965
284,-0.027311352203069558
285,-2.972346172626101
286,-2.6696756018781636
287,-2.220749322078349
288,-0.1242181324886108
289,-2.5870829056933053
290,-2.249053861320616
291,-2.1668293962342315
292,-1.6170733902839378
293,-1.6380052561991227
294,-0.5620391346326106
295,0.019102275444736774
296,-1.28164584534207
297,0.2865855546409877
298,-1.4475105471273984
299,-1.3649082603574998
300,-0.12696257307471334
301,-0.2599476003805397
302,0.1874392800368289
303,-0.3530748910067523
304,-2.6988700526757836
305,-2.7249107521169824
306,0.1237467060665618
307,-1.0258635612055886
308,-0.17444421792460416
309,0.19238530647745464
310,0.1192095779618442
311,-0.30236087864472644
312,-1.8547860004433623
313,-1.4770134595514768
314,-1.483643963691399
315,-1.6074015459146087
316,-0.352915592575856
317,0.6511015803377838
318,-2.321584731538352
319,-2.649514061213272
320,-2.2516551594673904
321,-1.7796823489868114
322,-0.030203373340826477
323,0.14217774803860064
324,-2.2180206230759145
325,-2.0585422207227606
326,-1.6167892248060722
327,-0.8039868007647596
328,-1.6719883689103292
329,-1.674632495417915
330,-1.756373164831422
331,-1.5957138947920366
332,-1.137081430013912
333,-0.5582632167754897
334,-0.5387684112032897
335,-0.6005728634419238
336,-0.31631858456084344
337,0.21390552122784953
338,0.22966031838178388
339,0.5713211988473202
340,-0.0030529031195462063
341,-0.13183859219241287
342,-0.061351215128306935
343,-0.7920076017817108
344,-0.24448126670746748
345,-0.3168881460548897
346,-0.5483180052161335
347,-0.008384056664471786
348,-0.26592538825764966
349,0.7139156764664565
350,-2.0205220637871517
351,-2.130220594506333
352,-1.7526286114568579
353,-1.6186043317967325
354,-0.7651745325591798
355,0.5950014086771221
356,-1.0127034198303022
357,-1.1304686625358351
358,-0.7933580765089919
359,-0.5500802929487142
360,-0.27939458327075983
361,-1.526914882968734
362,0.014382503925761002
363,-0.2730083193592279
364,-0.10993831400865525
365,-0.36003460085293076
366,0.4229392334462005
367,0.5853884437894017
368,0.6951854674472349
369,0.3849848371383073
370,0.015223566646057176
